match_id,label,role,minute,gold,cs,xp,kills,deaths,assists,damage_dealt,cc_score,apm,distance_moved,wards_placed,wards_killed
NA1_5461933420,0,UNKNOWN,14,5213,109,7497,3,1,0,7714,188372,1,542,0,0
NA1_5461933420,0,UNKNOWN,15,5539,119,7972,3,1,0,7714,203890,3,2482,0,0
NA1_5461938898,0,UNKNOWN,1,500,0,0,0,0,0,119,0,5,0,0,0
NA1_5461938898,0,UNKNOWN,2,721,6,620,0,0,0,198,0,1,346,0,0
NA1_5461938898,0,UNKNOWN,3,1001,13,1160,0,0,0,362,0,2,262,0,0
NA1_5461938898,0,UNKNOWN,4,1198,17,1621,0,1,0,479,13228,1,528,0,0
NA1_5461938898,0,UNKNOWN,5,1450,25,2272,0,1,0,712,14664,1,889,0,0
NA1_5461938898,0,UNKNOWN,6,1702,33,2843,0,1,0,1153,14664,1,1048,0,0
NA1_5461938898,0,UNKNOWN,7,2281,42,3710,1,1,0,1557,19492,2,1297,0,0
NA1_5461938898,0,UNKNOWN,8,2511,48,4246,1,1,0,1557,19492,3,5628,0,0
NA1_5461938898,0,UNKNOWN,9,2764,54,4685,1,1,0,2132,21221,0,5807,0,0
NA1_5461938898,0,UNKNOWN,10,3119,66,5442,1,1,0,2772,23997,1,861,0,0
NA1_5461938898,0,UNKNOWN,11,3368,73,5814,1,1,0,2772,23997,0,6631,0,0
NA1_5461938898,0,UNKNOWN,12,3711,81,6227,1,1,1,3881,27137,1,1977,0,0
NA1_5461938898,0,UNKNOWN,13,4041,81,6320,1,2,1,4931,33717,2,5111,0,0
NA1_5461938898,0,UNKNOWN,14,5041,91,7605,2,2,1,5006,33717,2,669,0,0
NA1_5461938898,0,UNKNOWN,15,5716,94,8525,3,3,1,5974,36556,3,1734,0,0
NA1_5461962540,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5461962540,0,UNKNOWN,2,772,9,682,0,0,0,363,0,2,1019,0,0
NA1_5461962540,0,UNKNOWN,3,1046,16,1377,0,0,0,1028,6413,1,417,0,0
NA1_5461962540,0,UNKNOWN,4,1656,25,2005,1,0,0,1152,24028,3,1899,0,0
NA1_5461962540,0,UNKNOWN,5,2080,29,2431,1,0,1,2230,43674,1,826,0,0
NA1_5461962540,0,UNKNOWN,6,2347,38,2958,1,1,1,2257,52959,1,1246,0,0
NA1_5461962540,0,UNKNOWN,7,2512,40,3312,1,1,1,2909,72017,1,2748,0,0
NA1_5461962540,0,UNKNOWN,8,3292,53,4027,2,1,3,3704,85079,2,1456,0,0
NA1_5461962540,0,UNKNOWN,9,3648,64,4598,2,1,3,4189,97926,1,3656,0,0
NA1_5461962540,0,UNKNOWN,10,4405,74,5171,3,1,3,4502,114514,2,3536,0,0
NA1_5461962540,0,UNKNOWN,11,5207,86,5971,4,2,4,5526,136761,2,1180,0,0
NA1_5461962540,0,UNKNOWN,12,5533,98,6529,4,2,4,6018,157203,1,1453,0,0
NA1_5461962540,0,UNKNOWN,13,5906,110,7162,4,2,4,6285,168783,0,1315,0,0
NA1_5461962540,0,UNKNOWN,14,6626,119,7814,5,3,4,7168,180303,2,2349,0,0
NA1_5461962540,0,UNKNOWN,15,7450,124,8581,6,4,4,7415,186934,4,8385,0,0
NA1_5461969711,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5461969711,0,UNKNOWN,2,777,10,620,0,0,0,0,1269,1,758,0,0
NA1_5461969711,0,UNKNOWN,3,1105,20,1253,0,0,0,413,14560,2,595,0,0
NA1_5461969711,0,UNKNOWN,4,1443,31,1886,0,0,0,905,30763,1,459,0,0
NA1_5461969711,0,UNKNOWN,5,1701,39,2289,0,0,0,1051,39941,2,449,0,0
NA1_5461969711,0,UNKNOWN,6,2025,49,2805,0,0,0,1902,52259,1,525,0,0
NA1_5461969711,0,UNKNOWN,7,2351,59,3376,0,0,0,1902,60743,3,7467,0,0
NA1_5461969711,0,UNKNOWN,8,2561,64,3934,0,0,0,2411,76208,0,7255,0,0
NA1_5461969711,0,UNKNOWN,9,3154,71,4394,1,1,0,3476,92842,3,490,0,0
NA1_5461969711,0,UNKNOWN,10,3358,76,4903,1,1,0,3668,104055,0,2301,0,0
NA1_5461969711,0,UNKNOWN,11,3616,84,5461,1,1,0,3668,107796,2,8036,0,0
NA1_5461969711,0,UNKNOWN,12,4170,96,6325,1,1,2,6302,130576,1,10259,0,0
NA1_5461969711,0,UNKNOWN,13,4770,100,6580,2,1,2,7371,142664,3,586,0,0
NA1_5461969711,0,UNKNOWN,14,4991,103,6735,2,2,2,8635,147808,0,7770,0,0
NA1_5461969711,0,UNKNOWN,15,5554,107,7301,3,3,3,9598,151989,2,11666,0,0
NA1_5461980078,0,UNKNOWN,1,500,0,0,0,0,0,0,0,5,0,0,0
NA1_5461980078,0,UNKNOWN,2,747,7,527,0,0,0,491,9853,1,1865,0,0
NA1_5461980078,0,UNKNOWN,3,965,13,1129,0,0,0,491,40616,2,1623,0,0
NA1_5461980078,0,UNKNOWN,4,1135,16,1678,0,0,0,899,56894,1,312,0,0
NA1_5461980078,0,UNKNOWN,5,1319,20,1895,0,1,0,899,65011,2,635,0,0
NA1_5461980078,0,UNKNOWN,6,1657,31,2466,0,1,0,1125,90798,1,720,0,0
NA1_5461980078,0,UNKNOWN,7,1991,42,3074,0,1,0,1590,108874,0,207,0,0
NA1_5461980078,0,UNKNOWN,8,2249,50,3570,0,1,0,1938,133725,5,408,0,0
NA1_5461980078,0,UNKNOWN,9,2630,63,4265,0,1,0,1938,138936,1,160,0,0
NA1_5461980078,0,UNKNOWN,10,2883,69,4805,0,1,0,1938,150961,0,926,0,0
NA1_5461980078,0,UNKNOWN,11,3135,77,5177,0,2,0,3355,169803,3,1283,0,0
NA1_5461980078,0,UNKNOWN,12,3366,83,5580,0,2,0,3355,177820,2,646,0,0
NA1_5461980078,0,UNKNOWN,13,3689,93,6089,0,2,0,4284,192433,1,2536,0,0
NA1_5461980078,0,UNKNOWN,14,3902,99,6510,0,2,0,4553,202269,1,4661,0,0
NA1_5461980078,0,UNKNOWN,15,4128,106,6820,0,3,0,5606,207722,3,4101,0,0
NA1_5462011535,0,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5462011535,0,UNKNOWN,2,679,3,302,0,0,0,38,2625,2,1544,0,0
NA1_5462011535,0,UNKNOWN,3,889,5,754,0,0,0,732,11210,1,535,0,0
NA1_5462011535,0,UNKNOWN,4,1273,8,1233,0,0,1,1081,13953,1,10589,0,0
NA1_5462011535,0,UNKNOWN,5,1459,11,1495,0,0,1,1081,13953,3,10958,0,0
NA1_5462011535,0,UNKNOWN,6,1850,12,1985,1,0,1,2053,19064,2,449,0,0
NA1_5462011535,0,UNKNOWN,7,2036,15,2396,1,0,1,2410,23707,0,33,0,0
NA1_5462011535,0,UNKNOWN,8,2254,18,2759,1,0,1,2672,27648,1,1350,0,0
NA1_5462011535,0,UNKNOWN,9,2470,19,3055,1,0,1,2888,35108,5,9698,0,0
NA1_5462011535,0,UNKNOWN,10,2771,21,3346,1,0,1,3737,36030,1,9892,0,0
NA1_5462011535,0,UNKNOWN,11,3218,23,3812,2,1,1,4346,39870,1,1717,0,0
NA1_5462011535,0,UNKNOWN,12,3371,23,3832,2,1,1,4346,39870,1,2682,0,0
NA1_5462011535,0,UNKNOWN,13,3782,28,4472,2,1,3,5613,52558,1,2468,0,0
NA1_5462011535,0,UNKNOWN,14,4011,32,4606,2,1,3,5613,52558,3,7881,0,0
NA1_5462011535,0,UNKNOWN,15,4263,33,4936,2,1,3,5613,56407,0,7289,0,0
NA1_5462061885,0,UNKNOWN,1,500,0,0,0,0,0,0,2206,4,0,0,0
NA1_5462061885,0,UNKNOWN,2,868,12,685,0,0,0,0,14230,2,3672,0,0
NA1_5462061885,0,UNKNOWN,3,1284,24,1239,0,0,0,0,55088,1,5152,0,0
NA1_5462061885,0,UNKNOWN,4,1790,28,1399,1,1,0,946,70855,3,9740,0,0
NA1_5462061885,0,UNKNOWN,5,2095,36,1743,1,1,0,946,81377,1,5469,0,0
NA1_5462061885,0,UNKNOWN,6,2303,40,1962,1,1,0,946,92186,0,6426,0,0
NA1_5462061885,0,UNKNOWN,7,2615,48,2269,1,1,0,1382,108431,0,3606,0,0
NA1_5462061885,0,UNKNOWN,8,3111,57,3034,1,1,1,1556,116581,1,6930,0,0
NA1_5462061885,0,UNKNOWN,9,3480,61,3294,1,1,2,1847,118652,1,1280,0,0
NA1_5462061885,0,UNKNOWN,10,3756,67,3658,1,1,2,1847,131345,0,3784,0,0
NA1_5462061885,0,UNKNOWN,11,4012,74,4035,1,1,2,2285,138463,0,5241,0,0
NA1_5462061885,0,UNKNOWN,12,4249,78,4367,1,1,2,2285,150888,1,2682,0,0
NA1_5462061885,0,UNKNOWN,13,4590,86,4843,1,1,2,2285,166691,0,7865,0,0
NA1_5462061885,0,UNKNOWN,14,4982,98,5594,1,1,2,2532,208190,1,6459,0,0
NA1_5462061885,0,UNKNOWN,15,5309,106,6133,1,1,2,3052,266015,0,4971,0,0
NA1_5462074579,0,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5462074579,0,UNKNOWN,2,769,9,362,0,0,0,0,0,2,566,0,0
NA1_5462074579,0,UNKNOWN,3,1015,14,733,0,1,0,171,0,2,790,0,0
NA1_5462074579,0,UNKNOWN,4,1345,24,1106,0,1,0,171,0,0,2608,0,0
NA1_5462074579,0,UNKNOWN,5,1603,32,1388,0,1,0,635,0,1,1796,0,0
NA1_5462074579,0,UNKNOWN,6,1961,44,1786,0,1,0,635,0,3,11995,0,0
NA1_5462074579,0,UNKNOWN,7,2519,50,2035,1,1,0,2495,0,2,12023,0,0
NA1_5462074579,0,UNKNOWN,8,2916,60,2447,1,2,0,2941,0,3,9317,0,0
NA1_5462074579,0,UNKNOWN,9,3243,70,3004,1,2,0,2941,0,0,9294,0,0
NA1_5462074579,0,UNKNOWN,10,3452,74,3314,1,3,0,3094,0,1,2701,0,0
NA1_5462074579,0,UNKNOWN,11,3814,74,3376,1,3,0,3094,0,2,1054,0,0
NA1_5462074579,0,UNKNOWN,12,4171,86,3902,1,3,0,3190,0,0,2883,0,0
NA1_5462074579,0,UNKNOWN,13,5390,86,4233,3,4,0,4440,0,5,1995,0,0
NA1_5462074579,0,UNKNOWN,14,5724,99,4738,3,4,0,4440,0,3,991,0,0
NA1_5462074579,0,UNKNOWN,15,6442,113,5433,3,4,0,4440,0,1,1020,0,0
NA1_5462075851,0,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5462075851,0,UNKNOWN,2,679,2,322,0,0,0,73,0,2,1868,0,0
NA1_5462075851,0,UNKNOWN,3,1280,2,816,1,0,0,671,11055,2,2515,0,0
NA1_5462075851,0,UNKNOWN,4,1540,3,1193,1,0,1,931,11824,1,3032,0,0
NA1_5462075851,0,UNKNOWN,5,1711,5,1455,1,0,1,931,22144,4,1542,0,0
NA1_5462075851,0,UNKNOWN,6,1901,7,1817,1,0,1,1130,24783,1,639,0,0
NA1_5462075851,0,UNKNOWN,7,2293,8,2175,2,1,1,2261,28357,1,553,0,0
NA1_5462075851,0,UNKNOWN,8,2523,10,2376,2,1,1,2447,28357,4,977,0,0
NA1_5462075851,0,UNKNOWN,9,2741,10,2747,2,1,1,3720,40415,1,11002,0,0
NA1_5462075851,0,UNKNOWN,10,2968,14,2998,2,1,1,3720,40415,1,11364,0,0
NA1_5462075851,0,UNKNOWN,11,3143,14,3360,2,1,1,3979,40415,1,1002,0,0
NA1_5462075851,0,UNKNOWN,12,3407,18,3772,2,1,1,4396,43187,0,1177,0,0
NA1_5462075851,0,UNKNOWN,13,3587,18,4074,2,1,1,5219,45926,1,1877,0,0
NA1_5462075851,0,UNKNOWN,14,3746,18,4146,2,2,1,5219,45926,3,8612,0,0
NA1_5462075851,0,UNKNOWN,15,3938,19,4354,2,2,1,5455,54986,0,4613,0,0
NA1_5462106354,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462106354,0,UNKNOWN,2,681,2,322,0,0,0,505,3240,1,382,0,0
NA1_5462106354,0,UNKNOWN,3,852,4,774,0,0,0,505,3240,1,516,0,0
NA1_5462106354,0,UNKNOWN,4,1042,7,1185,0,0,0,505,3240,1,154,0,0
NA1_5462106354,0,UNKNOWN,5,1198,8,1346,0,1,0,505,3240,2,2512,0,0
NA1_5462106354,0,UNKNOWN,6,1398,12,1717,0,1,0,505,3240,0,3699,0,0
NA1_5462106354,0,UNKNOWN,7,1807,13,2197,0,1,1,1228,7415,1,3490,0,0
NA1_5462106354,0,UNKNOWN,8,1984,15,2378,0,1,1,1228,7415,3,1051,0,0
NA1_5462106354,0,UNKNOWN,9,2202,18,2749,0,1,1,1228,7415,1,3749,0,0
NA1_5462106354,0,UNKNOWN,10,2384,19,2749,0,1,1,1228,7415,1,5507,0,0
NA1_5462106354,0,UNKNOWN,11,2909,19,2909,1,2,1,1823,14730,1,4350,0,0
NA1_5462106354,0,UNKNOWN,12,3372,21,3035,2,2,1,2631,17102,2,2472,0,0
NA1_5462106354,0,UNKNOWN,13,3548,21,3035,2,3,1,3139,21616,3,9980,0,0
NA1_5462106354,0,UNKNOWN,14,3832,22,3624,2,3,2,3327,22986,1,9683,0,0
NA1_5462106354,0,UNKNOWN,15,4001,22,3916,2,3,2,3327,22986,2,6631,0,0
NA1_5462215576,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462215576,0,UNKNOWN,2,809,11,402,0,0,0,76,2839,1,2065,0,0
NA1_5462215576,0,UNKNOWN,3,1039,17,754,0,0,0,372,9586,1,1169,0,0
NA1_5462215576,0,UNKNOWN,4,1332,27,1185,0,0,0,734,13962,1,376,0,0
NA1_5462215576,0,UNKNOWN,5,1562,33,1549,0,0,0,1441,25418,0,782,0,0
NA1_5462215576,0,UNKNOWN,6,1940,46,1981,0,0,0,1813,28583,1,1441,0,0
NA1_5462215576,0,UNKNOWN,7,2457,54,2654,0,0,2,2452,35063,1,12859,0,0
NA1_5462215576,0,UNKNOWN,8,2723,63,2943,0,0,2,2757,39400,2,13351,0,0
NA1_5462215576,0,UNKNOWN,9,3082,71,3246,0,0,2,2862,45814,1,1483,0,0
NA1_5462215576,0,UNKNOWN,10,3403,81,3658,0,0,2,3663,61811,0,592,0,0
NA1_5462215576,0,UNKNOWN,11,3638,87,3920,0,1,2,4354,63348,1,2395,0,0
NA1_5462215576,0,UNKNOWN,12,3882,94,4202,0,1,2,4730,71331,1,2547,0,0
NA1_5462215576,0,UNKNOWN,13,4513,97,4469,0,2,3,6045,75139,1,5393,0,0
NA1_5462215576,0,UNKNOWN,14,5073,98,4731,1,3,3,7260,81550,1,7387,0,0
NA1_5462215576,0,UNKNOWN,15,6137,101,5142,2,4,3,9060,88930,5,10150,0,0
NA1_5462223590,0,UNKNOWN,1,520,1,62,0,0,0,0,0,4,0,0,0
NA1_5462223590,0,UNKNOWN,2,769,9,682,0,0,0,624,5411,1,811,0,0
NA1_5462223590,0,UNKNOWN,3,1009,14,1191,0,1,0,704,18471,2,810,0,0
NA1_5462223590,0,UNKNOWN,4,1347,25,1824,0,1,0,969,23181,2,151,0,0
NA1_5462223590,0,UNKNOWN,5,1619,34,2382,0,1,0,1180,24884,0,877,0,0
NA1_5462223590,0,UNKNOWN,6,1897,43,2953,0,1,0,1180,24884,2,5095,0,0
NA1_5462223590,0,UNKNOWN,7,2189,51,3524,0,1,0,1180,27857,1,5869,0,0
NA1_5462223590,0,UNKNOWN,8,2413,57,3927,0,2,0,1180,27857,0,9636,0,0
NA1_5462223590,0,UNKNOWN,9,2731,59,4301,0,3,1,2384,39447,3,2840,0,0
NA1_5462223590,0,UNKNOWN,10,3092,71,4934,0,3,1,2599,46794,0,6558,0,0
NA1_5462223590,0,UNKNOWN,11,3296,76,5148,0,3,1,2823,46794,1,3671,0,0
NA1_5462223590,0,UNKNOWN,12,3419,76,5248,0,4,1,3563,46794,1,9954,0,0
NA1_5462223590,0,UNKNOWN,13,3843,81,5747,0,4,2,4537,54519,0,4489,0,0
NA1_5462223590,0,UNKNOWN,14,4169,93,6305,0,4,2,4743,57525,1,2353,0,0
NA1_5462223590,0,UNKNOWN,15,4553,106,7000,0,4,2,4743,63249,2,282,0,0
NA1_5462226365,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462226365,0,UNKNOWN,2,659,2,402,0,0,0,0,0,1,2026,0,0
NA1_5462226365,0,UNKNOWN,3,852,4,774,0,0,0,0,0,1,515,0,0
NA1_5462226365,0,UNKNOWN,4,1022,6,1131,0,0,0,99,11690,0,2083,0,0
NA1_5462226365,0,UNKNOWN,5,1163,6,1317,0,1,0,151,12659,2,1598,0,0
NA1_5462226365,0,UNKNOWN,6,1318,7,1627,0,1,0,151,14262,0,1946,0,0
NA1_5462226365,0,UNKNOWN,7,1498,9,2127,0,1,0,151,15397,1,593,0,0
NA1_5462226365,0,UNKNOWN,8,1654,10,2450,0,1,0,151,18270,1,534,0,0
NA1_5462226365,0,UNKNOWN,9,1794,10,2619,0,2,0,151,19306,4,3636,0,0
NA1_5462226365,0,UNKNOWN,10,1950,11,2849,0,2,0,151,19306,0,3515,0,0
NA1_5462226365,0,UNKNOWN,11,2105,12,2870,0,2,0,151,19306,0,1387,0,0
NA1_5462226365,0,UNKNOWN,12,2322,14,3226,0,3,0,706,32302,1,511,0,0
NA1_5462226365,0,UNKNOWN,13,2564,15,3375,0,3,0,706,33905,4,1875,0,0
NA1_5462226365,0,UNKNOWN,14,2789,15,3543,0,4,0,1242,41740,0,4346,0,0
NA1_5462226365,0,UNKNOWN,15,2971,16,4104,0,4,0,1242,44936,1,3604,0,0
NA1_5462267265,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462267265,0,UNKNOWN,2,749,8,362,0,0,0,266,0,1,599,0,0
NA1_5462267265,0,UNKNOWN,3,1443,16,822,1,0,0,1373,0,2,2204,0,0
NA1_5462267265,0,UNKNOWN,4,1716,22,1178,1,0,0,1510,0,4,1785,0,0
NA1_5462267265,0,UNKNOWN,5,2041,34,1561,1,0,0,1810,0,0,429,0,0
NA1_5462267265,0,UNKNOWN,6,2371,44,1983,1,0,0,2162,0,1,305,0,0
NA1_5462267265,0,UNKNOWN,7,2635,50,2497,1,0,0,2808,0,1,11775,0,0
NA1_5462267265,0,UNKNOWN,8,2908,55,2805,1,1,1,4365,0,2,11572,0,0
NA1_5462267265,0,UNKNOWN,9,3140,62,3165,1,1,1,4428,0,0,1299,0,0
NA1_5462267265,0,UNKNOWN,10,3853,71,3662,1,2,2,5364,0,2,386,0,0
NA1_5462267265,0,UNKNOWN,11,4000,72,3817,1,2,2,6126,0,1,2039,0,0
NA1_5462267265,0,UNKNOWN,12,4588,80,4422,2,2,2,7140,0,5,10573,0,0
NA1_5462267265,0,UNKNOWN,13,4813,86,4693,2,2,2,7803,0,0,11691,0,0
NA1_5462267265,0,UNKNOWN,14,5531,98,5056,2,2,2,8589,0,1,196,0,0
NA1_5462267265,0,UNKNOWN,15,6476,108,5547,3,2,2,9572,0,5,10145,0,0
NA1_5462308131,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462308131,0,UNKNOWN,2,789,10,362,0,0,0,0,0,1,574,0,0
NA1_5462308131,0,UNKNOWN,3,1027,17,774,0,0,0,142,1736,1,391,0,0
NA1_5462308131,0,UNKNOWN,4,1333,22,1068,0,1,1,678,21165,2,7732,0,0
NA1_5462308131,0,UNKNOWN,5,1489,24,1249,0,1,1,859,22668,1,7079,0,0
NA1_5462308131,0,UNKNOWN,6,1737,29,1758,0,1,1,1443,30348,1,798,0,0
NA1_5462308131,0,UNKNOWN,7,1860,29,1758,0,1,1,2331,30348,1,2859,0,0
NA1_5462308131,0,UNKNOWN,8,2075,34,1939,0,1,1,2526,32018,0,3436,0,0
NA1_5462308131,0,UNKNOWN,9,2382,43,2351,0,1,1,3034,36995,0,2900,0,0
NA1_5462308131,0,UNKNOWN,10,2661,50,2585,0,1,1,3034,43836,3,1930,0,0
NA1_5462308131,0,UNKNOWN,11,2879,56,2932,0,1,1,3478,45406,0,1810,0,0
NA1_5462308131,0,UNKNOWN,12,3295,65,3404,0,1,2,4196,55595,1,3003,0,0
NA1_5462308131,0,UNKNOWN,13,3570,72,3851,0,1,2,4445,69824,1,2802,0,0
NA1_5462308131,0,UNKNOWN,14,3837,81,4268,0,1,2,5354,72964,1,2171,0,0
NA1_5462308131,0,UNKNOWN,15,4312,84,4457,0,1,2,5700,72964,3,1712,0,0
NA1_5462330370,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5462330370,0,UNKNOWN,2,755,8,376,0,0,0,390,0,1,768,0,0
NA1_5462330370,0,UNKNOWN,3,1091,19,947,0,0,0,512,0,1,884,0,0
NA1_5462330370,0,UNKNOWN,4,1381,27,1359,0,0,0,863,3575,1,778,0,0
NA1_5462330370,0,UNKNOWN,5,1667,37,1681,0,0,0,863,3575,0,450,0,0
NA1_5462330370,0,UNKNOWN,6,1991,47,2093,0,0,0,863,3575,1,710,0,0
NA1_5462330370,0,UNKNOWN,7,2270,56,2507,0,0,0,1132,6748,0,344,0,0
NA1_5462330370,0,UNKNOWN,8,2508,63,3065,0,0,0,1132,6748,2,10280,0,0
NA1_5462330370,0,UNKNOWN,9,2775,72,3636,0,0,0,1435,8986,4,12077,0,0
NA1_5462330370,0,UNKNOWN,10,3156,85,4124,0,0,0,2027,10689,0,1359,0,0
NA1_5462330370,0,UNKNOWN,11,3374,91,4365,0,0,0,2651,16701,3,318,0,0
NA1_5462330370,0,UNKNOWN,12,3757,104,4777,0,0,0,2651,16701,1,9529,0,0
NA1_5462330370,0,UNKNOWN,13,3973,105,5039,0,1,1,3167,22446,0,9708,0,0
NA1_5462330370,0,UNKNOWN,14,4560,114,5450,0,1,1,3408,26020,1,1038,0,0
NA1_5462330370,0,UNKNOWN,15,4830,116,5727,0,2,2,3408,26020,1,7309,0,0
NA1_5462370515,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462370515,0,UNKNOWN,2,735,7,302,0,0,0,588,0,1,760,0,0
NA1_5462370515,0,UNKNOWN,3,1118,15,785,0,0,1,922,0,1,1416,0,0
NA1_5462370515,0,UNKNOWN,4,1323,20,967,0,0,1,1042,0,1,2732,0,0
NA1_5462370515,0,UNKNOWN,5,1748,36,1665,0,0,1,1163,0,1,2374,0,0
NA1_5462370515,0,UNKNOWN,6,1900,37,1705,0,0,1,1298,0,0,1752,0,0
NA1_5462370515,0,UNKNOWN,7,2180,45,2155,0,0,1,1298,0,1,233,0,0
NA1_5462370515,0,UNKNOWN,8,2322,46,2341,0,0,1,1298,0,3,780,0,0
NA1_5462370515,0,UNKNOWN,9,3118,56,2957,1,1,2,2216,0,2,3275,0,0
NA1_5462370515,0,UNKNOWN,10,3240,56,2957,1,1,2,2216,0,3,2859,0,0
NA1_5462370515,0,UNKNOWN,11,3567,66,3652,1,1,2,2380,0,1,545,0,0
NA1_5462370515,0,UNKNOWN,12,3828,72,3944,1,1,2,2544,0,0,502,0,0
NA1_5462370515,0,UNKNOWN,13,3950,72,3944,1,1,2,2631,0,1,1466,0,0
NA1_5462370515,0,UNKNOWN,14,4913,83,4857,3,1,2,4420,0,3,1754,0,0
NA1_5462370515,0,UNKNOWN,15,5583,89,5188,3,2,2,4806,0,0,3150,0,0
NA1_5462488232,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462488232,0,UNKNOWN,2,735,7,316,0,0,0,928,13124,1,2185,0,0
NA1_5462488232,0,UNKNOWN,3,1171,8,470,1,1,0,928,13124,3,974,0,0
NA1_5462488232,0,UNKNOWN,4,1749,18,1102,2,1,0,1679,25286,2,2829,0,0
NA1_5462488232,0,UNKNOWN,5,2249,18,1346,3,2,0,2043,26622,4,2035,0,0
NA1_5462488232,0,UNKNOWN,6,2649,33,1916,3,2,0,2365,47962,1,1727,0,0
NA1_5462488232,0,UNKNOWN,7,2819,36,2253,3,3,0,3025,50604,2,2667,0,0
NA1_5462488232,0,UNKNOWN,8,3429,41,2589,4,4,0,4304,61623,5,6088,0,0
NA1_5462488232,0,UNKNOWN,9,3662,48,2810,4,4,0,4444,79834,0,9291,0,0
NA1_5462488232,0,UNKNOWN,10,3873,51,2968,4,6,0,4998,82305,1,3772,0,0
NA1_5462488232,0,UNKNOWN,11,4016,52,3050,4,6,0,4998,82305,0,2750,0,0
NA1_5462488232,0,UNKNOWN,12,4688,64,3649,5,6,0,6321,104280,2,2126,0,0
NA1_5462488232,0,UNKNOWN,13,4838,66,3928,5,7,0,6896,111793,1,8717,0,0
NA1_5462488232,0,UNKNOWN,14,5153,78,4311,5,7,0,7025,123415,1,10583,0,0
NA1_5462488232,0,UNKNOWN,15,5289,79,4435,5,8,0,8016,133033,1,5210,0,0
NA1_5462496677,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5462496677,0,UNKNOWN,2,783,8,525,0,0,0,0,0,1,3442,0,0
NA1_5462496677,0,UNKNOWN,3,1315,12,807,1,0,0,528,6679,2,7662,0,0
NA1_5462496677,0,UNKNOWN,4,1667,20,1205,1,0,0,528,29220,1,5033,0,0
NA1_5462496677,0,UNKNOWN,5,1982,29,1566,1,0,0,528,38504,0,5523,0,0
NA1_5462496677,0,UNKNOWN,6,2245,35,1842,1,0,0,528,38504,1,4752,0,0
NA1_5462496677,0,UNKNOWN,7,2571,43,2268,1,0,0,832,40808,0,2365,0,0
NA1_5462496677,0,UNKNOWN,8,2803,47,2526,1,0,0,1073,45020,0,7990,0,0
NA1_5462496677,0,UNKNOWN,9,3006,51,2774,1,0,0,1073,46055,4,6219,0,0
NA1_5462496677,0,UNKNOWN,10,3626,57,3156,2,0,1,2469,57262,1,3374,0,0
NA1_5462496677,0,UNKNOWN,11,4042,69,3811,2,0,1,2469,88458,1,3846,0,0
NA1_5462496677,0,UNKNOWN,12,4234,73,4053,2,0,1,2469,98919,3,8801,0,0
NA1_5462496677,0,UNKNOWN,13,4810,78,4710,3,0,1,2787,113582,2,2216,0,0
NA1_5462496677,0,UNKNOWN,14,5222,90,5315,3,0,1,3114,116922,1,6346,0,0
NA1_5462496677,0,UNKNOWN,15,5494,90,5476,3,1,2,4070,123200,2,127,0,0
NA1_5462621534,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5462621534,0,UNKNOWN,2,693,1,322,0,0,0,111,1202,1,968,0,0
NA1_5462621534,0,UNKNOWN,3,849,2,774,0,0,0,160,2404,1,1558,0,0
NA1_5462621534,0,UNKNOWN,4,1055,2,1165,0,1,0,208,2404,1,388,0,0
NA1_5462621534,0,UNKNOWN,5,1224,4,1227,0,1,0,208,2404,1,1260,0,0
NA1_5462621534,0,UNKNOWN,6,1460,6,1558,0,1,0,478,3513,0,3044,0,0
NA1_5462621534,0,UNKNOWN,7,1644,6,1558,0,2,0,816,20282,2,2707,0,0
NA1_5462621534,0,UNKNOWN,8,1870,11,1991,0,2,0,816,20282,1,1223,0,0
NA1_5462621534,0,UNKNOWN,9,2185,13,2353,0,2,1,1290,22897,0,2727,0,0
NA1_5462621534,0,UNKNOWN,10,2402,15,2580,0,3,1,1508,24567,2,2639,0,0
NA1_5462621534,0,UNKNOWN,11,2800,16,3141,0,3,2,2444,30612,0,3478,0,0
NA1_5462621534,0,UNKNOWN,12,3048,18,3432,0,3,2,2444,30612,1,2578,0,0
NA1_5462621534,0,UNKNOWN,13,3240,20,3662,0,4,2,2444,30612,1,1995,0,0
